"date","product","amount"
2021/01/01,cacao,20.1
2021/01/02,cacao,20.2
2021/01/03,cacao,20.3
2021/01/04,cacao,20.4
2021/01/05,cacao,20.5
2021/01/06,cacao,20.6
2021/01/07,cacao,20.7
2021/01/08,cacao,20.8
2021/01/09,cacao,20.9
2021/01/10,cacao,21.0
2021/02/01,cacao,15.1
2021/02/02,cacao,15.2
2021/02/03,cacao,15.3
2021/02/04,cacao,15.4
2021/02/05,cacao,15.5
2021/01/01,wine,30.1
2021/01/02,wine,30.2
2021/01/03,wine,30.3
2021/01/04,wine,30.4
2021/01/05,wine,30.5
2021/02/01,water,10.2
2021/02/02,water,10.2
2021/02/03,water,10.2
2021/02/04,water,10.2
2021/02/05,water,10.2
2021/03/01,tea,30.21
2021/03/02,tea,30.2
2021/03/03,tea,30.2
2021/03/04,tea,30.2
2021/03/05,tea,30.2
