"AddressId","City","PostalCode","Street","Building","Country","AddressType","StartDate","EndDate"
"1000000071","New York","10184","Fith Avenue","1843","US","02","2000-01-01","9999-12-31"
"1000000057","Muenchen","80935","Albert Schweitzer Straße","16","DE","02","2000-01-01","9999-12-31"
"1000000003","San Francisco","94101","Summerset Street","6","US","01","2000-01-01","9999-12-31"
"1000000004","San Francisco","94101","Risel Avenue","35","US","01","2000-01-01","9999-12-31"
"1000000005","San Francisco","94101","Winding Way","8","US","01","2000-01-01","9999-12-31"
"1000000006","New York","10011","11th Avenue","17","US","01","2000-01-01","9999-12-31"
"1000000007","San Francisco","94101","San Fernando Way","10","US","01","2000-01-01","9999-12-31"
"1000000032","Paris","92309","Rue de l'Oasis","66","FR","01","2000-01-01","9999-12-31"
"1000000009","New York","10011","57th Avenue","19","US","01","2000-01-01","9999-12-31"
"1000000002","Antioch","60002","Tiffany Road","54","US","01","2000-01-01","9999-12-31"
"1000000011","London","EC1Y8SY","Castle Lane","25","GB","01","2000-01-01","9999-12-31"
"1000000012","London","EC1Y8SY","Wilton Road","24","GB","01","2000-01-01","9999-12-31"
"1000000013","London","EC1Y8SY","Flood Street","18","GB","01","2000-01-01","9999-12-31"
"1000000014","Berlin","10001","Drosselweg","28","DE","01","2000-01-01","9999-12-31"
"1000000015","San Francisco","94101","Queens Boulevard","15","US","01","2000-01-01","9999-12-31"
"1000000016","London","EC1Y 8SY","Claredon Street","38","GB","01","2000-01-01","9999-12-31"
"1000000017","Berlin","14129","Eiderstedterweg","22","DE","01","2000-01-01","9999-12-31"
"1000000018","Berlin","10001","Waldhüterpfad","23","DE","01","2000-01-01","9999-12-31"
"1000000019","San Francisco","94101","Silver Avenue","16","US","01","2000-01-01","9999-12-31"
"1000000020","San Francisco","94101","Panorama Drive","22","US","01","2000-01-01","9999-12-31"
"1000000021","Berlin","10001","Motzstraße","33","DE","01","2000-01-01","9999-12-31"
"1000000022","London","EC1Y8SY","Chester Street","27","GB","01","2000-01-01","9999-12-31"
"1000000023","New York","10011","21th Street","31","US","01","2000-01-01","9999-12-31"
"1000000024","New York","10011","Lexington Avenue","29","US","01","2000-01-01","9999-12-31"
"1000000025","New York","10011","387th Street","30","US","01","2000-01-01","9999-12-31"
"1000000008","Antioch","60002","7th Avenue","32","US","01","2000-01-01","9999-12-31"
"1000000027","New York","10011","Bleecker Street","32","US","01","2000-01-01","9999-12-31"
"1000000028","San Francisco","94101","Fernwood Avenue","44","US","01","2000-01-01","9999-12-31"
"1000000029","London","EC1Y8SY","Paradise Walk","26","GB","01","2000-01-01","9999-12-31"
"1000000030","London","EC1Y8SY","Warwick Square","35","GB","01","2000-01-01","9999-12-31"
"1000000031","New York","10011","Park Avenue","43","US","01","2000-01-01","9999-12-31"
"1000000010","Antioch","60002","Fillmore Street","59","US","01","2000-01-01","9999-12-31"
"1000000033","Berlin","10001","Waldhüterpfad","34","DE","01","2000-01-01","9999-12-31"
"1000000034","Walldorf","69190","Dietmar-Hopp-Allee","15","DE","02","2000-01-01","9999-12-31"
"1000000035","Berlin","13467","Calvinstrasse","36","DE","02","2000-01-01","9999-12-31"
"1000000026","Antioch","60002","Grand Avenue","99","US","01","2000-01-01","9999-12-31"
"1000000037","Hannover","30625","An der Breiten Wiese","422","DE","02","2000-01-01","9999-12-31"
"1000000044","Atlanta","30338","Dunwoody Xing","3000","US","02","2000-01-01","9999-12-31"
"1000000039","Muenster","48155","Albersloher Weg","24","DE","02","2000-01-01","9999-12-31"
"1000000040","Tokyo","1000004","1-7-2 Ohtemachi","1","JP","02","2000-01-01","9999-12-31"
"1000000041","Paris","75015","Rue de la Republique 863","1","FR","02","2000-01-01","9999-12-31"
"1000000042","Mexiko City","17000","Bosque de Duraznos","24","MX","02","2000-01-01","9999-12-31"
"1000000043","Buenos Aires","1511","Av. Libertador","12221","AR","02","2000-01-01","9999-12-31"
"1000000048","Bismarck","58501","Franklin Ave","153","US","02","2000-01-01","9999-12-31"
"1000000045","Salzburg","5010","Arnold Schwarzenegger Weg","54","AT","02","2000-01-01","9999-12-31"
"1000000046","Manchester","M4 8RE","Kelley Street","97","GB","02","2000-01-01","9999-12-31"
"1000000047","Bremen","28213","Theodor Heuss Allee","43","DE","02","2000-01-01","9999-12-31"
"1000000067","Chicago","60773","North Michigan Avenue","50","US","02","2000-01-01","9999-12-31"
"1000000049","Quebec","J0L 1T0","Rue Sault Au Matelot","65","CA","02","2000-01-01","9999-12-31"
"1000000050","Puebla","40615","Av. Hermanos Serdan","366","MX","02","2000-01-01","9999-12-31"
"1000000051","Koeln","50827","Robert Koch Straße","14","DE","02","2000-01-01","9999-12-31"
"1000000052","Mendoza","M5500","Avenida De Julio","53","AR","02","2000-01-01","9999-12-31"
"1000000053","Lyon","69007","Quai de Pierre Scize","81","FR","02","2000-01-01","9999-12-31"
"1000000054","Moskau","125719","Elektrosawodskaja","354","RU","02","2000-01-01","9999-12-31"
"1000000065","Dallas","75364","McKinney Ave","2407","US","02","2000-01-01","9999-12-31"
"1000000056","Madrid","17000","Calle Aldama","137","ES","02","2000-01-01","9999-12-31"
"1000000036","Wilmington","19899","1 2345 King Street","01","US","2","2000-01-01","9999-12-31"
"1000000058","Sapporo","608611","Narashino-Shi","51","JP","02","2000-01-01","9999-12-31"
"1000000059","Rom","185","Via San Martino della Battaglia","63","IT","02","2000-01-01","9999-12-31"
"1000000060","Paris","75013","Rue Lourmel","42","FR","02","2000-01-01","9999-12-31"
"1000000061","Santa Fe","1510","de Enero","85","AR","02","2000-01-01","9999-12-31"
"1000000062","Rio de Janeiro","20230","Rua do Passeio","7","BR","02","2000-01-01","9999-12-31"
"1000000063","Montreal","H2Y 1N3","Avenue du Mont-Royal Est","63","CA","02","2000-01-01","9999-12-31"
"1000000064","Zürich","2564","Paul-Clairmont-Straße","23","CH","02","2000-01-01","9999-12-31"
"1000000038","Los Angeles","91602","Morning Drive","178","US","02","2000-01-01","9999-12-31"
"1000000066","Paris","75018","Rue de Rivoli","143","FR","02","2000-01-01","9999-12-31"
"1000000055","Jacksonville","32229","Marshall Street","77","US","02","2000-01-01","9999-12-31"
"1000000068","Tokyo","1000003","4-2-8- Shibakoen","73","JP","02","2000-01-01","9999-12-31"
"1000000069","Buenos Aires","1511","Villanueva","87","AR","02","2000-01-01","9999-12-31"
"1000000070","Johannesburg","2006","Bay View Ave","45","ZA","02","2000-01-01","9999-12-31"
"1000000001","Muenchen","85399","Zeppelinstrasse","2","DE","02","2000-01-01","9999-12-31"
"1000000072","Bühl","77815","Hauptstraße","12","DE","02","2000-01-01","9999-12-31"
"1000000073","Mumbai","400021","Nariman Point","11","IN","02","2000-01-01","9999-12-31"
"1000000074","Warschau","564","Koszykowa","28","PL","02","2000-01-01","9999-12-31"
"1000000075","Cordoba","5003","Av. Ambrosio Olmos","297","AR","02","2000-01-01","9999-12-31"
"1000000076","Shanghai","610041","Shui Dian","37","CN","02","2000-01-01","9999-12-31"
"1000000077","Kopenhagen","1907","Stockholmsgade","79","DK","02","2000-01-01","9999-12-31"
"1000000078","Karlsruhe","76188","Rubensstraße","140","DE","02","2000-01-01","9999-12-31"
